mdt_id,vehicle_id,power_status,battery_capacity,charging_status,memory_available,storage_available,list_of_app,rpt_time
SHC4723KID,SHC4723K,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",02/12/2020 19:52:27
SHC4731LID,SHC4731L,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",20/11/2020 23:57:30
SHC4742EID,SHC4742E,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",28/10/2020 08:41:27
SHC4745YID,SHC4745Y,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",03/11/2020 15:44:44
SHC4751DID,SHC4751D,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",21/11/2020 03:19:51
SHC4752BID,SHC4752B,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",21/11/2020 01:00:28
SHC4755TID,SHC4755T,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",05/11/2020 17:21:27
SHC4757MID,SHC4757M,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",20/11/2020 22:44:21
SHC4759HID,SHC4759H,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",21/11/2020 00:57:40
SHC4766LID,SHC4766L,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",21/11/2020 00:35:39
SHC4768GID,SHC4768G,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",20/11/2020 23:57:10
SHC4777EID,SHC4777E,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",21/11/2020 02:59:51
SHC4784JID,SHC4784J,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",21/11/2020 00:50:59
SHC4789XID,SHC4789X,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",27/11/2020 13:16:50
SHC4794EID,SHC4794E,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",25/11/2020 10:23:02
SHC4795CID,SHC4795C,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",21/11/2020 02:39:10
SHC4806EID,SHC4806E,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",09/11/2020 06:45:08
SHC4820MID,SHC4820M,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",03/11/2020 12:54:24
SHC4862SID,SHC4862S,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",02/12/2020 19:04:41
SHC4873KID,SHC4873K,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",21/11/2020 02:25:43
SHC4882JID,SHC4882J,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",20/11/2020 23:31:23
SHC4888TID,SHC4888T,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdmv2:1.0.15,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC",05/03/2021 17:24:49
SHC4901MID,SHC4901M,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",21/11/2020 03:09:43
SHC4902KID,SHC4902K,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",02/12/2020 19:48:31
SHC4916XID,SHC4916X,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",21/11/2020 02:15:53
SHC4936MID,SHC4936M,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",21/11/2020 03:32:15
SHC4937KID,SHC4937K,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",21/11/2020 00:38:43
SHC4942UID,SHC4942U,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",20/11/2020 23:50:56
SHC4977UID,SHC4977U,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",19/01/2021 20:17:47
SHC4983BID,SHC4983B,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",21/11/2020 01:24:38
SHC4988MID,SHC4988M,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",21/01/2021 15:51:33
SHC544AID,SHC544A,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1011.201023_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",27/10/2020 02:17:11
SHD6012KID,SHD6012K,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",25/11/2020 23:11:55
SHD6031EID,SHD6031E,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",20/11/2020 23:52:48
SHD6032CID,SHD6032C,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",31/10/2020 10:47:12
SHD6071PID,SHD6071P,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1010.201021_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",04/11/2020 16:56:55
SHD6074GID,SHD6074G,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",20/11/2020 22:44:48
SHD6138GID,SHD6138G,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",20/11/2020 23:41:09
SHD6146HID,SHD6146H,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",18/11/2020 14:00:54
SHD6152PID,SHD6152P,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",13/11/2020 10:46:41
SHD6174BID,SHD6174B,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",21/11/2020 00:54:42
SHD6180HID,SHD6180H,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",21/11/2020 01:19:04
SHD6183AID,SHD6183A,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",04/11/2020 07:18:22
SHD6191BID,SHD6191B,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",21/11/2020 00:41:24
SHD6195RID,SHD6195R,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",21/11/2020 02:33:17
SHD6221ZID,SHD6221Z,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",20/11/2020 23:40:33
SHD6224RID,SHD6224R,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",20/11/2020 22:55:06
SHD6234LID,SHD6234L,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",20/11/2020 12:38:37
SHD6235JID,SHD6235J,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",04/11/2020 01:29:26
SHD6237DID,SHD6237D,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",09/11/2020 23:10:57
SHD6248YID,SHD6248Y,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",27/11/2020 14:59:15
SHD6249UID,SHD6249U,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",19/12/2020 10:27:10
SHD6255BID,SHD6255B,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",18/01/2021 10:17:26
SHD6256ZID,SHD6256Z,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",04/11/2020 16:19:14
SHD6261HID,SHD6261H,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",06/12/2020 13:45:22
SHD6267SID,SHD6267S,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1010.201021_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",11/11/2020 12:35:10
SHD6280CID,SHD6280C,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",16/11/2020 12:48:04
SHD6281AID,SHD6281A,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",07/11/2020 12:22:31
SHD6310AID,SHD6310A,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",21/11/2020 00:22:22
SHD6330SID,SHD6330S,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",21/11/2020 01:48:34
SHD6331PID,SHD6331P,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",21/11/2020 03:31:18
SHD6335DID,SHD6335D,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",27/11/2020 13:38:16
SHD6339TID,SHD6339T,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",21/11/2020 03:04:22
SHD6351GID,SHD6351G,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",21/11/2020 09:39:22
SHD6353BID,SHD6353B,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",02/12/2020 22:26:09
SHD6359KID,SHD6359K,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",20/11/2020 23:31:17
SHD6370BID,SHD6370B,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",27/11/2020 13:17:08
SHD6420RID,SHD6420R,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",05/11/2020 18:18:16
SHD6423HID,SHD6423H,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",21/11/2020 00:38:16
SHD6434BID,SHD6434B,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",05/11/2020 17:05:35
SHD6444YID,SHD6444Y,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",20/11/2020 23:28:03
SHD6448LID,SHD6448L,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",20/11/2020 23:45:27
SHD6464PID,SHD6464P,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",21/11/2020 03:05:34
SHD6470XID,SHD6470X,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",21/11/2020 02:55:36
SHD6473MID,SHD6473M,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",27/11/2020 14:13:59
SHD6488XID,SHD6488X,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",21/11/2020 00:46:35
SHD6489TID,SHD6489T,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",21/11/2020 01:46:41
SHF1002LID,SHF1002L,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",21/11/2020 09:55:47
SHF1005DID,SHF1005D,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",02/12/2020 19:12:15
SHF1040BID,SHF1040B,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",21/11/2020 02:11:01
SHF1043TID,SHF1043T,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",20/11/2020 22:57:46
SHF105E ID,"SHF105E ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",20/11/2020 23:23:15
SHF106C ID,"SHF106C ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",27/11/2020 13:37:31
SHF119R ID,"SHF119R ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",21/11/2020 01:42:32
SHF121H ID,"SHF121H ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",21/11/2020 03:03:38
SHF150Z ID,"SHF150Z ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",12/11/2020 11:14:31
SHF176A ID,"SHF176A ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",21/11/2020 01:16:05
SHF185Z ID,"SHF185Z ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",04/01/2021 08:50:14
SHF187T ID,"SHF187T ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",21/11/2020 01:47:03
SHF188R ID,"SHF188R ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1010.201021_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",11/11/2020 12:54:17
SHF190H ID,"SHF190H ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",05/11/2020 14:44:41
SHF200M ID,"SHF200M ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",20/11/2020 22:58:10
SHF207U ID,"SHF207U ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdmv2:1.0.15,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",05/03/2021 17:24:10
SHF208S ID,"SHF208S ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1010.201021_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",02/12/2020 18:54:58
SHF220E ID,"SHF220E ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",21/11/2020 02:23:15
SHF222A ID,"SHF222A ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1014.201027_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.7,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",21/11/2020 02:00:41
